user_id,icecream_id,value
5675,28,5
5125,28,5
4416,28,5
4311,28,5
5297,28,5
5445,28,5
5201,28,5
5412,28,4
4614,28,5
4652,28,5
4482,28,5
4341,28,5
5798,28,5
5012,28,5
5071,28,5
4077,28,5
4325,28,5
6546,28,5
5546,28,5
6790,28,5
6164,28,5
5123,28,5
7014,28,5
6335,28,5
6244,28,5
4882,28,5
6539,28,5
6093,28,3
1105,28,5
6483,28,5
5566,28,5
6240,28,5
4349,28,5
4182,28,5
4130,28,5
3952,28,5
4324,28,5
5752,28,5
4938,28,5
5315,28,5
4326,28,5
5775,28,4
5659,28,5
1682,28,1
5541,28,5
5943,28,5
5640,28,5
5542,28,5
6456,28,5
5719,28,5
4394,28,5
5907,28,5
5073,28,5
5278,28,5
3745,28,5
6493,28,4
5486,28,5
5960,28,5
4901,28,5
4475,28,4
6798,28,5
5249,28,5
5444,28,5
5082,28,5
6955,28,5
2324,28,5
4226,28,3
4364,28,5
4558,28,5
4593,28,5
492,28,3
6844,28,5
5356,28,5
4268,28,5
5195,28,5
2950,28,5
3917,28,5
5493,28,4
6685,28,4
6731,28,5
4471,28,5
5186,28,5
6676,28,5
6400,28,5
3825,28,5
6258,28,5
6528,28,4
6455,28,5
6204,28,5
4800,28,5
5109,28,5
4766,28,5
5165,28,5
5162,28,5
4026,28,5
4351,28,4
4714,28,5
6702,28,5
5222,28,5
4047,28,5
6913,28,5
6104,28,5
5347,28,5
4234,28,5
5378,28,5
6600,28,5
3813,28,5
4474,28,5
6671,28,5
6024,28,5
3800,28,5
5625,28,5
4288,28,5
5918,28,5
4814,28,5
6545,28,5
5519,28,5
6792,28,5
5334,28,5
4884,28,5
5614,28,5
4473,28,5
6829,28,5
6213,28,5
4225,28,5
3985,28,5
4919,28,5
6657,28,5
5473,28,5
4285,28,5
5767,28,4
4100,28,5
3986,28,5
6197,28,4
6144,28,5
5429,28,5
3783,28,5
6536,28,5
5824,28,5
5153,28,4
5440,28,5
6531,28,5
4644,28,5
4034,28,3
5103,28,5
6464,28,5
6324,28,4
6696,28,5
6434,28,5
4327,28,5
6157,28,5
4123,28,5
4541,28,5
4427,28,4
6482,28,5
4001,28,5
4036,28,5
4414,28,5
3950,28,5
3848,28,5
4259,28,5
5896,28,5
5990,28,5
5743,28,5
6603,28,4
4851,28,5
5642,28,5
4637,28,5
5944,28,5
4279,28,5
6382,28,5
6900,28,5
4712,28,5
4283,28,5
6316,28,5
3936,28,5
6361,28,5
3717,28,5
5167,28,5
5476,28,5
6515,28,4
5009,28,5
5017,28,5
176,28,2
4429,28,5
6202,28,5
6808,28,5
4080,28,5
3922,28,5
6939,28,5
5958,28,5
6751,28,5
4751,28,5
6616,28,5
6379,28,5
5945,28,5
4577,28,5
6803,28,5
861,28,1
6492,28,5
6823,28,5
4995,28,5
2711,28,5
3902,28,5
5667,28,5
4076,28,4
3471,28,5
5397,28,5
6234,28,5
5930,28,5
4293,28,2
191,28,5
5452,28,5
4812,28,5
3888,28,5
4074,28,5
6384,28,4
5380,28,5
4033,28,5
3741,28,5
6877,28,5
235,28,5
4504,28,5
4849,28,4
4977,28,5
3832,28,5
4902,28,5
6588,28,5
110,28,5
3889,28,5
4735,28,5
3987,28,4
1258,28,5
5030,28,5
4929,28,4
5319,28,5
6945,28,5
4421,28,5
4584,28,5
6279,28,2
6366,28,5
5883,28,5
5304,28,5
4684,28,5
5924,28,5
5652,28,1
4221,28,5
5734,28,5
6634,28,5
5726,28,5
4773,28,5
6511,28,5
4346,28,5
6543,28,5
5950,28,5
3731,28,5
4204,28,4
6577,28,5
4707,28,5
4393,28,5
4247,28,5
4563,28,5
5219,28,4
6470,28,5
216,28,5
6222,28,5
4353,28,5
4689,28,5
5345,28,5
4287,28,5
5124,28,5
4058,28,5
2722,28,5
3878,28,5
4987,28,5
6527,28,5
6503,28,5
5898,28,5
4027,28,5
5989,28,4
4713,28,5
6572,28,5
222,28,5
4167,28,5
3812,28,5
3648,28,5
3648,28,5
6374,28,5
6495,28,5
5404,28,5
6096,28,5
2764,28,4
6585,28,5
3747,28,5
6152,28,5
298,28,5
774,28,5
5951,28,5
5586,28,5
6053,28,3
5426,28,5
4273,28,5
6307,28,4
5695,28,3
6355,28,5
5848,28,5
5282,28,5
6707,28,5
3730,28,5
4181,28,5
3142,28,5
5577,28,5
5679,28,5
6408,28,5
4623,28,4
4450,28,5
6497,28,5
5862,28,5
4411,28,5
6535,28,5
5567,28,5
6817,28,5
4554,28,5
2481,28,5
3718,28,5
4417,28,4
4370,28,5
1692,28,5
5810,28,5
3881,28,5
3869,28,5
4006,28,5
4555,28,3
5946,28,5
3877,28,5
4329,28,5
6246,28,5
5984,28,5
6986,28,5
4386,28,5
5289,28,5
4299,28,5
3802,28,5
4872,28,5
3850,28,5
3849,28,5
5313,28,5
4569,28,5
3789,28,5
3846,28,3
4900,28,5
2676,28,5
5068,28,5
3834,28,5
5155,28,5
3814,28,5
5215,28,5
6388,28,5
5236,28,4
4317,28,4
4794,28,5
5204,28,5
4372,28,4
4149,28,5
6220,28,5
5172,28,5
5671,28,5
6416,28,5
6019,28,5
4696,28,5
6428,28,4
3806,28,4
4156,28,5
6837,28,5
4402,28,5
4683,28,5
4028,28,4
3932,28,5
6575,28,5
3866,28,5
4116,28,5
4343,28,5
4784,28,5
5261,28,5
4332,28,5
6286,28,1
4401,28,5
5639,28,5
4757,28,5
3993,28,5
5320,28,5
5138,28,5
6968,28,5
4319,28,4
5435,28,5
6372,28,5
4270,28,3
6780,28,4
2519,28,1
5680,28,5
6819,28,5
3823,28,4
6342,28,5
3729,28,5
5800,28,3
5264,28,5
3995,28,4
733,28,5
4883,28,5
5340,28,5
6103,28,5
953,28,5
6248,28,4
5202,28,5
6182,28,5
4811,28,5
6573,28,5
6859,28,5
4369,28,5
6256,28,5
5741,28,4
6728,28,5
4020,28,5
2665,28,5
6347,28,5
6095,28,5
3992,28,5
5352,28,5
4699,28,5
4224,28,5
4064,28,5
5967,28,5
4501,28,4
6376,28,5
4252,28,5
5478,28,2
6689,28,3
3762,28,5
5888,28,5
6529,28,5
4315,28,5
4380,28,5
5880,28,4
4030,28,5
4377,28,5
4561,28,5
3736,28,5
5171,28,5
4162,28,5
4920,28,5
2455,28,5
5370,28,5
4670,28,5
1695,28,5
4490,28,5
3723,28,5
4021,28,5
6343,28,5
5630,28,5
5498,28,5
3734,28,5
1435,28,5
5497,28,5
4819,28,5
4583,28,5
3758,28,4
3940,28,5
5562,28,5
6309,28,5
6344,28,5
4834,28,5
5814,28,5
5555,28,5
4489,28,5
5290,28,5
4604,28,5
4131,28,5
5351,28,5
6683,28,5
4688,28,5
6692,28,5
5768,28,5
3906,28,5
4265,28,5
5238,28,3
6198,28,5
6524,28,5
6199,28,4
4375,28,5
5561,28,5
6430,28,1
4622,28,4
5978,28,5
5664,28,5
5026,28,5
6042,28,5
5633,28,5
5742,28,5
5569,28,5
5450,28,5
5229,28,5
6267,28,5
5312,28,5
6086,28,5
6296,28,4
3905,28,5
4674,28,5
3977,28,5
4928,28,5
6007,28,5
1038,28,5
4106,28,5
6520,28,5
5269,28,5
5266,28,3
6722,28,5
3884,28,5
6523,28,5
5986,28,5
6874,28,5
5037,28,5
6849,28,5
5272,28,5
6447,28,4
6946,28,5
4600,28,5
6490,28,5
4922,28,5
6929,28,5
6268,28,5
989,28,1
6658,28,5
5681,28,4
5897,28,5
6937,28,5
518,28,5
5919,28,5
5992,28,5
5682,28,5
3746,28,5
6356,28,5
5881,28,4
5712,28,4
5328,28,5
6340,28,1
6061,28,5
6860,28,5
4532,28,5
6774,28,5
4645,28,5
6838,28,5
5942,28,5
5563,28,5
5434,28,5
4533,28,5
4007,28,5
4213,28,5
5454,28,4
6502,28,5
6080,28,5
398,28,5
5867,28,4
6177,28,5
3284,28,5
6693,28,3
4091,28,5
6655,28,5
4430,28,5
5413,28,5
4706,28,5
3841,28,5
4769,28,5
4067,28,5
3864,28,5
3836,28,5
4462,28,5
6389,28,5
5148,28,5
4426,28,5
842,28,5
6036,28,5
7018,28,4
5600,28,5
6129,28,5
6298,28,5
5196,28,5
4137,28,5
5823,28,5
4339,28,5
6525,28,5
3931,28,5
4970,28,5
6617,28,5
4002,28,5
5648,28,5
4973,28,5
5256,28,5
6706,28,5
6381,28,5
5395,28,5
7002,28,5
5132,28,5
6507,28,5
5457,28,4
4915,28,5
5302,28,5
5075,28,5
5129,28,5
6809,28,5
6290,28,4
3876,28,5
5535,28,5
3753,28,5
5373,28,5
4373,28,5
3911,28,5
5446,28,5
5606,28,5
6674,28,5
5922,28,5
4075,28,5
5459,28,5
4153,28,3
5764,28,4
6726,28,5
3901,28,5
6560,28,5
6773,28,5
2853,28,5
6754,28,5
6337,28,5
5702,28,3
6083,28,5
1957,28,3
539,28,5
5835,28,5
5554,28,5
4656,28,5
5969,28,5
6556,28,5
4379,28,5
4789,28,4
7,28,5
4210,28,5
4088,28,5
1742,28,5
6647,28,1
2856,28,5
2362,28,5
5439,28,5
6538,28,5
4132,28,5
4467,28,1
4813,28,5
724,28,5
1882,28,5
862,28,5
5069,28,5
267,28,5
373,28,5
1040,28,5
4365,28,5
4146,28,5
1557,28,5
6963,28,5
1451,29,5
590,29,5
3249,29,5
1425,29,5
958,29,5
487,29,5
3318,29,5
596,29,5
1030,29,5
721,29,5
3612,29,5
3430,29,5
535,29,5
5113,29,5
3088,29,5
3507,29,5
239,29,5
1607,29,5
170,29,5
832,29,5
2584,29,4
6445,29,5
3117,29,5
3040,29,5
2905,29,5
1547,29,5
1361,29,5
4098,29,5
3366,29,5
3321,29,5
532,29,5
4447,30,5
3280,30,5
2823,30,5
2986,30,4
5651,30,5
497,30,5
704,30,5
3150,30,5
5731,30,5
5307,30,5
5538,30,5
1192,30,3
5105,30,5
1298,30,5
1436,30,5
4866,30,5
3301,30,5
749,30,4
3412,30,5
6566,30,5
4981,30,5
4864,30,5
179,30,5
2828,30,5
1188,30,5
1023,30,5
3696,30,5
85,30,5
375,30,5
3171,30,5
725,30,5
5430,30,5
3618,30,5
1991,30,5
1983,30,5
4120,30,5
2611,30,5
6106,30,2
2071,30,2
4996,30,5
4047,30,5
879,30,5
3074,30,5
2649,30,5
5292,30,3
2380,30,5
492,30,4
5178,30,1
2382,30,5
1730,30,4
3969,30,5
929,30,5
1700,30,5
2510,30,5
2081,30,5
1901,30,5
4111,30,5
4098,30,5
1708,30,5
3367,30,5
1477,30,5
2445,30,5
6979,30,5
6666,30,1
2529,30,5
1408,30,5
3436,30,4
1862,30,5
1365,30,5
1817,30,5
6214,30,5
4640,30,5
4133,30,5
6091,30,5
91,30,5
3079,30,5
5552,30,5
6872,30,5
3259,30,5
6893,30,5
2882,30,5
830,30,5
2204,30,5
5188,30,5
2432,30,5
6183,30,5
3395,30,5
1561,30,5
6022,30,5
1889,30,5
2684,30,5
2425,30,5
597,30,5
2360,30,5
5913,30,1
1569,30,5
2655,30,5
3544,30,5
469,30,5
5677,30,5
1774,30,5
2808,30,5
3609,31,5
1176,31,5
2494,31,5
6056,31,5
1545,31,1
5133,31,5
1193,31,5
2315,31,5
770,31,1
314,31,3
2674,31,5
2581,31,1
2374,31,5
2495,31,5
3246,31,1
2635,31,1
1134,31,5
1192,31,5
6057,31,5
1172,31,2
3274,31,5
3470,31,5
492,31,2
3144,31,5
2834,31,5
4455,31,5
1739,31,5
6850,31,5
6276,31,4
889,31,5
2321,31,5
3589,31,1
210,31,3
2986,31,1
1322,31,1
1904,31,1
1439,31,1
3970,31,5
4248,31,1
4526,31,4
1502,31,5
6703,31,4
6910,31,5
6468,31,5
4693,31,5
3643,31,5
4112,31,5
791,31,5
1589,31,5
6757,31,5
803,31,5
2760,31,1
3958,31,5
6401,31,5
4381,31,5
3920,31,5
5488,31,4
3857,31,4
3937,31,5
5146,31,5
5134,31,5
3505,31,2
3896,31,5
6947,31,5
5004,31,5
470,31,5
2905,31,2
6569,31,5
3780,31,5
6093,31,4
5988,31,5
1269,31,5
4704,31,3
6664,31,5
6654,31,5
4179,31,5
5935,31,5
5603,31,5
3862,31,5
5469,31,5
3810,31,5
4188,31,5
2725,31,5
3479,31,5
5063,31,5
4516,31,5
5392,31,5
4152,31,5
5095,31,5
3921,31,5
6574,31,5
2967,31,5
6795,31,5
4180,31,5
6633,31,5
4218,31,5
2640,31,5
6304,31,5
5180,31,5
4904,31,5
1088,31,5
3341,31,5
3296,31,5
3588,31,5
6920,31,5
3960,31,5
5206,31,5
6229,31,1
4649,31,5
1584,31,5
2776,31,5
5916,31,5
5773,31,5
6112,31,2
5966,31,5
1048,31,5
3113,31,5
6124,31,5
6491,31,5
4803,31,5
6477,31,5
5801,31,5
6605,31,5
6280,31,5
4119,31,5
6816,31,5
3895,31,5
7026,31,5
6544,31,5
1294,31,5
2546,31,5
4758,31,5
1666,31,5
2945,31,5
2280,31,5
2070,31,5
1718,31,5
6500,31,5
6652,31,5
1814,31,5
1192,32,5
2694,32,5
1721,32,5
3305,32,1
1794,32,5
5925,32,5
4746,32,5
5668,32,5
2567,32,5
1622,32,5
2514,32,5
2041,32,5
2653,32,5
2343,32,5
6891,32,5
3176,32,5
6049,32,5
4557,32,5
6631,32,4
2587,32,5
5010,32,5
493,32,5
2793,32,5
2542,32,5
2297,32,5
161,32,5
97,32,5
2496,32,5
3568,32,1
520,32,5
2822,32,5
1054,32,5
1843,33,5
6767,33,5
2701,33,5
617,33,5
3551,33,5
1038,33,5
2619,33,5
2376,33,5
1818,33,5
6873,33,5
6224,33,5
168,33,5
6557,33,5
2962,33,5
6818,33,5
2509,33,5
1923,33,5
46,33,5
286,33,5
424,33,5
3190,33,5
64,33,5
2577,33,5
3669,33,5
1382,33,5
2721,33,5
2599,33,5
2506,33,5
3153,33,5
2592,33,5
2690,33,5
1464,33,5
3344,33,5
2490,33,5
1192,33,5
2989,33,5
2078,33,5
4454,33,5
299,33,5
2008,33,5
4565,33,5
3288,33,5
190,33,5
2065,33,5
4275,33,5
2413,33,5
1404,33,5
524,33,5
3121,33,5
3224,33,5
1438,33,5
4985,33,5
2681,33,4
741,33,3
1453,33,5
6923,33,5
2348,33,2
3004,33,5
1199,33,5
2136,33,5
890,33,5
793,33,5
5276,33,5
5817,34,5
2817,34,2
5857,34,1
2013,34,5
2513,34,3
2975,34,3
1757,34,4
5727,34,5
3335,34,4
4497,34,5
2174,34,5
519,34,4
108,34,2
214,34,3
3637,34,5
2064,34,3
1192,34,5
1359,34,5
278,34,5
2493,34,3
2928,34,5
1243,34,5
2219,34,1
2523,34,5
5325,34,5
330,34,5
928,34,5
3362,34,5
828,34,5
4627,34,4
375,34,5
1936,34,5
4711,34,3
3191,34,5
6118,34,5
3670,34,5
5028,34,5
1191,34,5
253,34,5
3085,34,5
3454,34,5
5094,34,5
6403,34,5
6925,34,5
1415,34,5
746,34,5
248,34,1
2700,34,5
5872,34,5
1885,34,4
438,34,5
837,34,5
3685,34,5
4432,34,5
2400,34,5
2633,34,5
6909,34,5
3178,34,5
312,34,5
1909,34,5
47,34,5
1655,34,1
3034,34,5
6442,34,5
1877,34,5
1168,34,3
6884,34,5
2893,34,5
5587,34,5
3229,34,4
6111,34,4
6540,34,5
3584,34,5
1019,34,4
1356,34,4
2743,34,5
2914,34,5
221,34,3
3103,34,5
6824,34,4
2189,34,5
4263,34,5
2420,34,5
1357,34,5
1965,34,5
780,34,4
31,34,5
1724,34,5
5690,34,5
859,34,4
708,34,5
4003,34,5
485,34,3
2379,34,5
2935,34,5
324,34,2
2819,34,5
5784,34,5
3231,34,5
3134,34,5
6405,34,5
4198,34,5
3774,34,5
2393,34,5
2557,34,5
1525,34,5
2980,34,5
2198,34,5
2381,34,5
3443,34,5
1217,34,5
1820,34,5
575,34,5
1926,34,3
551,34,5
2263,34,5
3260,34,2
5789,34,5
0,34,3
2765,34,2
1190,34,4
2398,34,3
2887,34,5
3019,34,5
2129,34,4
831,34,4
5231,34,5
1101,34,5
215,34,1
3136,34,5
2022,34,5
1093,34,1
2185,34,5
5367,34,3
1782,34,2
3101,34,5
1408,34,5
5792,34,5
3351,34,4
570,34,5
1730,34,5
6210,34,5
3002,34,5
1650,34,4
1313,34,5
1625,34,5
1420,34,4
1399,34,5
1947,34,4
1324,34,5
1767,34,5
143,34,5
4223,34,5
3041,34,5
2327,34,5
2103,34,5
1553,34,5
1338,34,5
6935,34,5
3448,34,4
2693,34,4
1045,34,3
3484,34,5
2876,34,4
4865,34,5
3358,34,5
1333,34,5
212,34,5
2739,34,5
3434,34,5
3285,34,5
3327,34,4
1745,34,5
1833,34,5
1644,34,5
178,34,5
1652,34,5
6957,34,5
1024,34,5
1297,34,5
4499,34,5
291,34,5
537,34,5
1299,34,5
678,34,5
3047,34,5
2190,34,4
3306,34,5
1976,34,5
5321,34,5
2231,34,5
3128,34,5
6804,34,5
584,34,5
6894,34,5
1342,34,5
1914,34,5
123,34,2
1509,34,5
2139,34,5
1282,34,1
882,34,5
2424,34,5
145,34,5
1712,34,3
3117,34,5
2405,34,5
4344,34,5
1450,34,5
3114,34,5
2741,34,5
1350,34,5
1318,34,5
673,34,5
2491,34,5
2458,34,5
3520,34,5
1697,34,5
2452,34,5
1202,34,5
2203,34,5
1686,34,5
6781,34,5
2335,34,4
2964,34,4
1475,34,5
2258,34,5
1452,34,5
3714,34,5
1946,34,4
1707,34,5
1515,34,5
2377,34,5
1868,34,5
844,34,5
1769,34,5
2314,34,5
3290,34,3
1271,34,5
355,34,5
4990,34,5
3537,34,5
5582,34,5
6358,34,5
1710,34,5
1240,34,5
786,34,5
1466,34,5
312,35,5
1508,35,3
1192,35,5
1144,35,5
3959,35,5
1873,35,5
6996,35,4
2830,35,5
1457,35,5
6396,35,5
6736,35,4
3605,35,5
2380,35,5
879,35,5
1396,35,3
2316,35,2
5709,35,5
478,35,5
2759,35,5
4438,35,5
433,35,5
5369,35,5
333,35,2
4508,35,5
3658,35,5
4517,35,5
1945,35,5
2406,35,5
3919,35,5
6226,35,5
2339,35,2
3210,35,2
2429,35,1
1898,35,5
4679,35,4
375,35,4
1661,35,5
1489,35,5
4978,35,5
2748,35,5
1256,36,5
1860,36,5
2823,36,3
1192,36,1
1564,36,5
1653,36,5
1716,36,5
2795,36,5
2974,36,5
5143,36,5
4785,36,5
2279,36,5
4953,36,5
1616,36,5
2616,36,5
2111,36,5
2259,36,5
1043,36,5
530,36,5
2803,36,1
3677,36,5
6526,36,5
2050,36,5
2173,36,5
2634,36,5
6284,36,5
73,36,5
3304,36,5
2552,36,5
2770,36,5
4609,36,5
82,36,5
35,36,5
1020,36,5
3338,36,5
5022,36,5
5330,36,5
75,36,5
5964,36,5
5629,36,5
3641,36,5
2329,36,5
1981,36,5
2014,36,5
1354,36,5
1423,36,5
5437,36,5
1449,36,5
3308,36,5
5393,36,5
964,36,5
3129,36,5
2010,36,5
3687,36,5
2804,36,5
3391,36,5
5255,36,5
1523,36,5
2157,36,5
2273,36,5
2704,36,5
1159,36,5
1386,36,5
2133,36,5
3416,36,5
874,36,5
3132,36,5
644,36,5
2117,37,5
5243,37,5
4636,37,5
5807,37,5
987,37,5
1558,37,5
1886,37,5
1192,37,5
986,37,5
2823,37,5
6487,37,5
1602,37,5
817,37,5
118,37,5
2183,37,5
3060,37,5
3356,37,5
2241,37,5
159,37,5
1730,37,5
3423,37,5
1218,37,5
2259,37,5
1579,37,4
5761,37,5
105,37,5
1021,37,5
6518,37,5
1465,37,5
2565,37,5
707,37,5
4009,37,5
3039,37,5
6294,37,5
182,37,5
2593,37,5
6463,37,5
289,37,5
6009,37,5
4979,37,5
1641,37,5
2590,37,5
4767,37,5
5259,37,5
2825,37,5
1003,37,5
6943,37,5
2167,37,5
1896,37,5
3508,37,5
4801,37,5
2859,37,5
1878,37,5
3500,37,5
1649,37,4
903,37,5
330,37,4
1087,37,4
1152,37,5
1834,37,5
715,37,5
2862,37,5
305,37,5
3411,37,5
489,37,5
5705,37,5
2517,37,5
1825,37,5
3531,37,5
6291,37,3
3691,37,5
6553,37,2
1316,37,5
4362,37,5
2434,37,3
784,37,1
6905,37,5
1969,37,5
4398,37,5
189,37,5
4321,37,5
2622,37,5
2789,37,5
1103,37,5
599,37,5
4169,37,5
813,37,5
5070,37,5
4525,37,5
896,37,5
386,37,5
977,38,5
978,38,5
979,38,5
852,38,1
3295,38,5
247,38,2
6369,38,3
934,38,5
2620,38,5
1948,38,5
5653,38,1
4940,38,5
2661,38,1
4055,38,5
6066,38,1
1192,38,5
6328,38,2
1156,38,5
1780,38,5
1993,38,5
7007,38,2
2558,38,5
391,38,5
6977,38,5
2798,38,5
1748,38,1
2303,38,2
2048,38,5
431,38,5
4358,38,2
1910,38,1
1222,38,1
1954,38,1
5101,38,1
5142,38,1
3133,38,1
895,38,5
2837,38,5
2436,38,5
5214,38,1
3263,38,5
2092,38,2
2500,38,5
1157,38,5
2054,38,5
5544,38,3
2114,38,5
2821,38,5
3363,38,5
6730,38,5
2768,38,5
250,38,5
2372,38,5
1371,38,5
3111,38,5
563,38,5
2465,38,5
2375,38,5
4493,38,5
342,38,5
2233,38,5
2979,38,5
698,38,1
1013,38,5
696,38,5
471,38,5
2788,38,5
4605,38,5
2703,38,5
2082,38,3
3988,38,5
553,38,5
5375,38,5
1633,38,5
1953,38,5
2005,39,5
3087,39,5
2293,39,5
4223,39,1
2461,39,5
3083,39,5
3540,39,5
3583,39,5
3369,39,5
3185,39,5
65,39,5
2476,39,5
2765,39,4
6625,39,5
2909,39,5
5756,39,5
719,39,5
1425,39,2
2287,39,5
2030,39,5
1223,39,5
6299,39,5
1621,39,1
508,39,5
3103,39,5
206,39,4
4711,39,3
5250,39,5
1817,39,1
1884,39,5
1031,39,4
2012,39,5
3456,39,5
1038,39,5
6203,39,5
307,39,5
2028,39,5
1192,39,4
2265,39,5
4061,39,5
3619,39,5
1456,39,5
972,39,4
1411,39,5
1400,39,5
2335,39,5
3382,39,5
1979,39,5
2863,39,5
428,39,5
2946,39,5
2508,39,5
2453,39,5
1337,39,5
1656,39,5
2018,39,5
2638,40,3
6011,40,3
1425,40,5
901,40,5
6006,40,2
2535,40,1
2903,40,2
2498,40,5
3221,40,2
3197,40,3
3705,40,4
4733,40,2
5876,40,5
3613,40,5
1257,40,1
490,40,1
3612,40,3
1358,40,1
1094,40,2
6306,40,2
6331,40,1
1863,40,5
443,40,3
2487,40,1
3340,40,2
3625,40,5
654,40,5
188,40,5
1737,40,1
1104,40,5
3232,40,5
2020,40,5
4750,40,5
3228,40,5
580,40,5
3541,40,5
6522,40,4
459,40,5
5240,41,5
1067,41,5
575,41,5
2365,41,5
2149,41,1
2823,41,5
3103,41,5
949,41,5
5598,41,5
3330,41,1
2451,41,5
6090,41,5
1610,41,5
3240,41,5
3099,41,1
3711,41,5
1014,41,5
3464,41,5
761,41,5
6883,41,5
2888,41,5
5551,41,5
2734,41,1
3847,41,5
1192,41,5
3286,41,5
4187,41,2
4189,41,5
6194,41,5
2955,41,5
2170,41,5
3530,41,5
479,41,5
306,41,5
5135,41,5
5905,41,1
3096,41,2
6314,41,5
5066,41,5
944,41,5
4795,41,5
2618,41,5
3563,41,5
2103,41,1
2456,41,1
1115,41,5
6895,41,5
3242,41,3
2608,41,5
5099,41,5
7020,41,1
1077,41,5
3397,41,2
1682,41,1
4850,41,2
474,41,5
4668,41,1
2537,41,1
158,41,5
818,41,5
3157,41,2
3614,41,1
5170,41,5
3616,41,1
6951,41,5
6718,41,5
1540,41,5
2809,41,5
534,41,5
1287,41,2
2678,41,1
6084,41,2
2059,41,5
3587,41,3
68,41,1
2378,41,1
6101,41,5
3315,41,5
462,41,3
4069,41,1
6858,41,2
3241,41,5
1985,41,1
3410,41,2
5252,41,5
2677,41,5
1619,41,5
651,41,1
2443,41,5
1112,41,5
5036,41,5
194,41,2
29,41,5
2867,41,5
2255,41,5
6092,41,5
2964,41,4
4264,41,5
1180,41,5
6746,41,5
5130,41,5
125,41,5
2095,41,5
686,41,5
4829,41,5
6801,41,5
2978,41,1
1775,41,1
6559,41,5
6481,41,5
252,41,1
1827,41,5
6642,41,5
1851,41,5
1238,41,5
1550,41,5
2683,41,5
3314,41,5
5225,41,2
1977,41,1
1205,41,5
1167,41,5
1617,41,5
340,41,5
4576,41,5
200,41,5
6238,41,1
5524,41,5
291,41,5
1615,41,5
2102,41,5
867,41,5
6139,41,5
884,41,5
2528,41,5
1576,41,5
347,41,5
2570,41,5
3644,41,5
3239,41,5
706,41,5
5795,41,5
2932,41,5
2251,41,5
1613,41,5
6759,41,1
2778,41,5
2631,42,5
2109,42,5
2802,42,5
1922,42,5
4841,42,5
5054,42,5
783,42,5
2949,42,5
4760,42,5
689,42,5
6993,42,5
643,42,5
2756,42,2
2195,42,5
3790,42,5
880,42,1
985,42,5
2777,42,5
153,42,5
6313,42,5
3533,42,5
1190,42,5
7004,42,1
5100,43,4
4203,43,5
1991,43,4
6867,43,5
394,43,5
749,43,3
4350,43,5
1041,43,1
2533,43,5
3489,43,4
2899,43,5
962,43,4
5237,43,5
2007,43,5
1528,43,5
2306,43,3
3638,43,3
6254,43,5
3253,43,5
918,43,5
3733,43,5
1137,43,5
910,43,5
612,43,2
449,43,2
4274,43,4
473,43,5
2623,43,5
3618,43,5
601,43,5
1192,43,5
2256,43,5
916,43,5
917,43,1
4042,43,2
980,43,1
2931,43,5
7025,43,5
2828,43,5
6836,43,5
6715,43,5
6163,43,5
6793,43,5
5029,43,5
5084,43,5
6970,43,4
2311,43,5
3538,43,1
1305,43,5
2098,43,1
6100,43,5
5098,43,5
3816,43,5
6972,43,5
4774,43,5
3794,43,5
5999,43,5
4083,43,4
4262,43,5
2249,43,5
5403,43,5
5462,43,5
4815,43,5
4242,43,5
4115,43,5
4837,43,4
6514,43,5
3751,43,5
5179,43,5
5788,43,4
6262,43,5
5882,43,5
1028,43,5
7006,43,5
5141,43,3
1872,43,1
3904,43,5
5889,43,5
3860,43,5
5104,43,5
4335,43,5
6826,43,5
5363,43,5
6013,43,5
5157,43,5
3333,43,1
4161,43,5
6168,43,5
6196,43,5
5418,43,5
5128,43,3
6594,43,5
5895,43,5
6368,43,5
4230,43,5
3996,43,5
6150,43,5
4914,43,5
4441,43,5
6155,43,5
1969,43,4
6010,43,5
6145,43,5
6638,43,5
4983,43,5
3808,43,5
6044,43,5
6656,43,5
6158,43,5
4951,43,5
3929,43,5
5636,43,5
4342,43,5
358,43,5
5952,43,5
6230,43,5
4932,43,5
3942,43,5
7023,43,5
5599,43,4
6601,43,5
354,43,5
6788,43,4
4333,43,5
4742,43,3
5064,43,5
4397,43,5
6073,43,5
5939,43,5
208,43,3
6225,43,5
4361,43,5
3485,43,5
6991,43,5
4590,43,5
5886,43,5
6806,43,5
5092,43,4
5185,43,5
5865,43,5
4158,43,5
4935,43,5
3945,43,5
6665,43,1
4463,43,5
4038,43,4
5575,43,5
4580,43,5
4506,43,5
3724,43,5
6273,43,5
5415,43,5
6845,43,5
4888,43,5
4233,43,5
4819,43,5
4930,43,5
5175,43,5
6440,43,5
4259,43,5
4093,43,5
2785,43,5
6277,43,5
5808,43,5
5436,43,5
5649,43,5
5500,43,5
4415,43,5
5169,43,5
4613,43,5
5859,43,4
6840,43,5
4236,43,4
5358,43,5
3801,43,5
6113,43,5
6439,43,5
5207,43,5
3923,43,5
6512,43,4
6014,43,2
1531,43,5
6282,43,5
5541,43,5
5173,43,5
4139,43,5
5869,43,5
6363,43,5
4018,43,5
5126,43,5
6489,43,5
129,43,5
4851,43,5
4843,43,5
6617,43,5
4960,43,5
5061,43,5
4534,43,5
4023,43,5
5112,43,5
6931,43,5
848,43,5
6449,43,5
4348,43,5
4095,43,5
5040,43,5
3924,43,5
7022,43,5
5423,43,5
3968,43,5
5314,43,4
